time,src_ip,sport,dst_ip,dport,proto,prediction,risk_level,risk_score,src_country,src_city,src_lat,src_lon,dst_country,dst_city,dst_lat,dst_lon
00:07:39,192.168.0.102,58748,192.168.0.1,53,UDP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57440,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57440,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57440,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57440,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57440,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57440,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57440,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57440,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57440,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,60655,192.168.0.1,53,UDP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57440,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,62147,192.168.0.1,53,UDP,FREENET,Low,0,,,,,,,,
00:07:39,192.168.0.102,57375,3.233.158.25,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57375,3.233.158.25,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.1,53,192.168.0.102,62147,UDP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,104.18.36.252,443,192.168.0.102,56300,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,56300,104.18.36.252,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,3.233.158.112,443,192.168.0.102,57443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57443,3.233.158.112,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,3.233.158.112,443,192.168.0.102,57443,TCP,TOR,Low,0,,,,,,,,
00:07:39,3.233.158.112,443,192.168.0.102,57443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57443,3.233.158.112,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,3.233.158.112,443,192.168.0.102,57443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57443,3.233.158.112,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,3.233.158.112,443,192.168.0.102,57443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.1,53,192.168.0.102,64342,UDP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.1,53,192.168.0.102,54895,UDP,VPN,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57443,3.233.158.112,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57444,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57444,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57444,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57444,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57444,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57444,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57451,4.225.11.192,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57444,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57444,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57451,4.225.11.192,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57451,4.225.11.192,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57451,4.225.11.192,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57451,4.225.11.192,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57451,4.225.11.192,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57451,4.225.11.192,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57451,4.225.11.192,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57451,4.225.11.192,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,4.225.11.192,443,192.168.0.102,57451,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57451,4.225.11.192,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:39,192.168.0.102,55149,57.144.169.33,80,TCP,FREENET,Low,0,,,,,,,,
00:07:39,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57444,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57442,142.250.67.170,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.170,443,192.168.0.102,57442,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57981,142.250.67.196,443,UDP,TOR,Low,0,,,,,,,,
00:07:39,142.250.67.196,443,192.168.0.102,57981,UDP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57444,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57444,20.189.173.10,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,20.189.173.10,443,192.168.0.102,57444,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,55344,172.217.174.67,443,UDP,ZERONET,Low,0,,,,,,,,
00:07:39,192.168.0.102,55344,172.217.174.67,443,UDP,ZERONET,Low,0,,,,,,,,
00:07:39,192.168.0.102,55344,172.217.174.67,443,UDP,FREENET,Low,0,,,,,,,,
00:07:39,172.217.174.67,443,192.168.0.102,55344,UDP,VPN,Low,0,,,,,,,,
00:07:39,172.217.174.67,443,192.168.0.102,55344,UDP,TOR,Low,0,,,,,,,,
00:07:39,172.217.174.67,443,192.168.0.102,55344,UDP,TOR,Low,0,,,,,,,,
00:07:39,172.217.174.67,443,192.168.0.102,55344,UDP,VPN,Low,0,,,,,,,,
00:07:39,192.168.0.102,55344,172.217.174.67,443,UDP,FREENET,Low,0,,,,,,,,
00:07:39,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:39,192.168.0.102,55149,57.144.169.33,80,TCP,FREENET,Low,0,,,,,,,,
00:07:39,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:39,192.168.0.102,55149,57.144.169.33,80,TCP,FREENET,Low,0,,,,,,,,
00:07:39,104.18.36.252,443,192.168.0.102,56300,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,56300,104.18.36.252,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,56300,104.18.36.252,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,104.18.36.252,443,192.168.0.102,56300,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,64290,192.168.0.1,53,UDP,ZERONET,Low,0,,,,,,,,
00:07:39,192.168.0.1,53,192.168.0.102,64290,UDP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:39,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:39,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,23.218.158.211,443,192.168.0.102,57360,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,23.212.254.115,443,192.168.0.102,57358,TCP,TOR,Low,0,,,,,,,,
00:07:40,23.212.254.115,443,192.168.0.102,57358,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,140.82.114.21,443,192.168.0.102,57461,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57461,140.82.114.21,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,35.162.37.145,443,192.168.0.102,57424,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57416,172.64.155.209,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,104.18.32.47,443,192.168.0.102,57367,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57430,172.64.151.4,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,55149,57.144.169.33,80,TCP,FREENET,Low,0,,,,,,,,
00:07:40,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:40,192.168.0.102,55149,57.144.169.33,80,TCP,FREENET,Low,0,,,,,,,,
00:07:40,192.168.0.102,55149,57.144.169.33,80,TCP,FREENET,Low,0,,,,,,,,
00:07:40,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:40,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:40,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:40,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:40,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:40,192.168.0.102,55149,57.144.169.33,80,TCP,FREENET,Low,0,,,,,,,,
00:07:40,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:40,192.168.0.102,55149,57.144.169.33,80,TCP,FREENET,Low,0,,,,,,,,
00:07:40,192.168.0.102,55149,57.144.169.33,80,TCP,FREENET,Low,0,,,,,,,,
00:07:40,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:40,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:40,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:40,57.144.169.33,80,192.168.0.102,55149,TCP,VPN,Low,0,,,,,,,,
00:07:40,192.168.0.102,55149,57.144.169.33,80,TCP,FREENET,Low,0,,,,,,,,
00:07:40,192.168.0.102,55149,57.144.169.33,80,TCP,FREENET,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,20.189.173.28,443,192.168.0.102,57697,TCP,TOR,Low,0,,,,,,,,
00:07:40,20.189.173.28,443,192.168.0.102,57697,TCP,TOR,Low,0,,,,,,,,
00:07:40,20.189.173.28,443,192.168.0.102,57697,TCP,TOR,Low,0,,,,,,,,
00:07:40,20.189.173.28,443,192.168.0.102,57697,TCP,TOR,Low,0,,,,,,,,
00:07:40,20.189.173.28,443,192.168.0.102,57697,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,20.189.173.28,443,192.168.0.102,57697,TCP,TOR,Low,0,,,,,,,,
00:07:40,20.189.173.28,443,192.168.0.102,57697,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
00:07:40,192.168.0.102,57697,20.189.173.28,443,TCP,TOR,Low,0,,,,,,,,
